,path,source_text,pred_text,ref_text,ASR_BLEU
660,common_voice_es_19719668.mp3,en la cabecera de la revista siempre ha aparecido publicado un lema,in the cover of the magazine he always appeared published a letter,in the head of the magazine has always been published a motto,BLEU = 19.16 66.7/36.4/10.0/5.6 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
661,common_voice_es_19729658.mp3,el entrenador de germán es el profesor roque rios su anterior entrenador físico,hermann is the professor rocreus his previous physical culture,the coach of german is professor roque rios his previous physical coach,BLEU = 15.12 66.7/25.0/14.3/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
662,common_voice_es_19695455.mp3,es un futbolista profesional jamaicano que juega como portero,he is a professional footballer in jamaica who plays as porter,he is jamaican professional soccer he plays as a goalkeeper,BLEU = 11.73 54.5/20.0/5.6/3.1 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
663,common_voice_es_19734859.mp3,es la historia piloto de dice,it is the history of us,it is dices pilot story,BLEU = 16.23 33.3/20.0/12.5/8.3 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
664,common_voice_es_19608168.mp3,texto real en wwwelenganchees,textiles and watts allegonci,the actual text is found on w w w dot eleganche dot e s,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.082 ratio = 0.286 hyp_len = 4 ref_len = 14)
665,common_voice_es_19749638.mp3,vivas es considerado como un preso político por defensores de derechos humanos,this is considered as a political presidency for the defenders of human rights,vivas is considered a political prisoner by human rights defenders,BLEU = 11.12 53.8/25.0/4.5/2.5 (BP = 1.000 ratio = 1.300 hyp_len = 13 ref_len = 10)
666,common_voice_es_19993113.mp3,and business is good,hinge here,to remove,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
667,common_voice_es_19995507.mp3,el organismo encargado de la emisión de este documento es la policía federal,the omission of this document is the federal policy,the federal police is the organization in charge of issuing this kind of documents,BLEU = 8.56 66.7/25.0/7.1/4.2 (BP = 0.574 ratio = 0.643 hyp_len = 9 ref_len = 14)
668,common_voice_es_19183828.mp3,la sede del condado es hamburg,county seat to zamberg,hamburg is the county seat,BLEU = 24.88 50.0/33.3/25.0/25.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
669,common_voice_es_19664219.mp3,la cobertura de telemadrid está limitada a la comunidad de madrid,the ptolemaic cover is limited to the madrid community,telemadrid coverage is restricted to madrid community,BLEU = 11.34 44.4/12.5/7.1/4.2 (BP = 1.000 ratio = 1.286 hyp_len = 9 ref_len = 7)
670,common_voice_es_19659161.mp3,además ha sido columnista de prensa en temas de medio ambiente y ciudad,besides he has been a calmest of princes in mediaeval city topics,he has also been a press columnist in environmental and city related matters,BLEU = 9.75 50.0/18.2/5.0/2.8 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
671,common_voice_es_20026979.mp3,es un simple arco de piedra de medio punto,it is a simple stone arch of medium height,it is a simple stone made semicircular arch,BLEU = 46.71 66.7/50.0/42.9/33.3 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
672,common_voice_es_19616582.mp3,la flores son de color blanco a crema,the flowers are white with cream,its flowers are white to cream,BLEU = 32.47 66.7/40.0/25.0/16.7 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
673,common_voice_es_19639101.mp3,eldritch aunque dividida entre dos relatos aparentemente inconexos,ill do it for though divided between two relations apparently in connection,eldritch although she is divided between the stories apparently disconnected,BLEU = 7.50 25.0/9.1/5.0/2.8 (BP = 1.000 ratio = 1.200 hyp_len = 12 ref_len = 10)
674,common_voice_es_19611866.mp3,las había de longitud superficie volumen peso y tiempo,they had longitude surface volume and time,the units of measure were length surface volume weight and time,BLEU = 10.49 57.1/33.3/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
675,common_voice_es_19609131.mp3,participó activamente en la guerra del pacífico,he actually participated in the pacific war,he participated actively in the pacific war,BLEU = 45.50 85.7/50.0/40.0/25.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
676,common_voice_es_19598069.mp3,entonces el pequeño surcoreano es asesinado por otro francotirador,and then the small succoring is assassinated by another franc,then the young south korean is killed by another sniper,BLEU = 12.55 50.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
677,common_voice_es_19128437.mp3,incluso fue testigo de excepción de la masacre de nankín,but it was the exception of the mossocracy of nankin,he even gave testimony as a witness of the nanjing massacre,BLEU = 7.59 20.0/11.1/6.2/3.6 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
678,common_voice_es_18829885.mp3,mi gato tiene miedo hasta de su propia sombra,we got to hezekiah until its done,my cat is afraid even of its own shadow,BLEU = 4.94 14.3/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
679,common_voice_es_19766880.mp3,su madre gallega pertenecía a una familia de honda raigambre monárquica y católica,his mother colleague belonged to a family of hondos regents park and catholic,their galician mother came from a deep rooted monarchist and catholic family,BLEU = 7.77 38.5/8.3/4.5/2.5 (BP = 1.000 ratio = 1.083 hyp_len = 13 ref_len = 12)
680,common_voice_es_19584640.mp3,azzo lo reconoce y anula la condena,so recognises and enumerates the company,azzo agrees and nullifies the sentence,BLEU = 9.65 33.3/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
681,common_voice_es_18917592.mp3,yo creí adivinar y le dije con generosa galantería,i wanted to see something and i told him with jovial gallantry,i thought that i had guessed and i said with generous attention,BLEU = 8.05 33.3/9.1/5.0/2.8 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
682,common_voice_es_18327757.mp3,más vale doblarse que quebrarse,its better to do something,better to bend than to break,BLEU = 17.49 40.0/25.0/16.7/12.5 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
683,common_voice_es_19132946.mp3,su expansión en los últimos años así lo demuestra,his expansion in the last years has been to meet sarah,its expansion during the last few years proves it,BLEU = 8.91 36.4/10.0/5.6/3.1 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9)
684,common_voice_es_19768369.mp3,entre junio y agosto es la estación de fuertes monzones,june and august to the station of fort monsoon,between june and august is the strong monsoon season,BLEU = 20.16 55.6/25.0/14.3/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
685,common_voice_es_19794088.mp3,los usuarios pueden utilizar microsoft kinect para generar capturas de movimiento,he uses canyons microscopic kinetics to generate movement touch,users can use microsoft kinect to make motion captures,BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
686,common_voice_es_19861099.mp3,ha trabajado en varios cortometrajes como directora guionista y actriz,he has worked in several portraits as the actor in the actor,she has worked in several short films as director scriptwriter and actress,BLEU = 22.42 41.7/27.3/20.0/11.1 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
687,common_voice_es_19674721.mp3,es un efecto parecido al tirar de un carro,has an effective effect on the tiring of a car,is an effect similar to pull a car,BLEU = 9.98 40.0/11.1/6.2/3.6 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
688,common_voice_es_19813702.mp3,hamtaro ha ganado gran popularidad y se ha convertido en una serie de anime,hunter has gained great popularity and has become a series of animals,hamtaro has gained great popularity and it has turned into an anime series,BLEU = 31.73 58.3/36.4/30.0/22.2 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
689,common_voice_es_19061201.mp3,ha salido del infierno y no quiere volver,been in the infection and i dont want to be,they came up from hell and dont want to go back,BLEU = 15.19 40.0/22.2/12.5/7.1 (BP = 0.905 ratio = 0.909 hyp_len = 10 ref_len = 11)
690,common_voice_es_19748319.mp3,actualmente es dirigente de la rugby football union,apparently he is a member of the rockefeller union,he is currently the director of the rugby football union,BLEU = 12.76 55.6/25.0/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
691,common_voice_es_19639633.mp3,el clero secular habría de monopolizar el soconusco,secular claire would have to monopolize the circus,the secular clergy monopolized the soconusco,BLEU = 6.57 25.0/7.1/4.2/2.5 (BP = 1.000 ratio = 1.333 hyp_len = 8 ref_len = 6)
692,common_voice_es_19694174.mp3,el mismo buscaba estudiar los problemas sociales de la argentina y proponer soluciones,they wanted to study the social problems of the argentina and proposed solutions,he sought to analyze argentine social problems by himself and to suggest solutions,BLEU = 7.77 38.5/8.3/4.5/2.5 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
693,common_voice_es_19766126.mp3,gómez diana,gomez,gomez diana,BLEU = 36.79 100.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 1 ref_len = 2)
694,common_voice_es_19762463.mp3,de nada sirvieron las protestas del autor,there were neither protests from the author,the protests of the author werent worth anything,BLEU = 12.60 42.9/16.7/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
695,common_voice_es_19690431.mp3,la crisis política desatada termina por provocar la renuncia del presidente a su cargo,the political crisis terminated by provoking the renunciation of presidents cigar,the unleashed political crises make the president resign from his position,BLEU = 4.93 27.3/5.0/2.8/1.6 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
696,common_voice_es_19721574.mp3,su teatro se pertenece a la red de teatros andaluces,the theater belongs to the head of teachers and oracles,their theater belongs to the network of teatros andaluces,BLEU = 27.78 50.0/33.3/25.0/14.3 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
697,common_voice_es_19631682.mp3,vencido huye a nueva granada,in sierra leone of a grenada,defeated he runs to granada,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
698,common_voice_es_19121742.mp3,son orquídeas que tienen un tamaño pequeño y prefiere el clima,they are orchids that have a small tail and prefer the climb,are orchids that have a smaller size and prefer the weather,BLEU = 42.40 66.7/54.5/40.0/22.2 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11)
699,common_voice_es_19627093.mp3,esas transacciones la llevaron a trabajar con el dr octopus,these transactions led them to work with doctors,this kind of transactions led her to work with dr octopus,BLEU = 17.77 62.5/42.9/16.7/10.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
700,common_voice_es_19106595.mp3,trae yo se lo doy,come on ill do it,bring it i will give it to him,BLEU = 5.86 20.0/12.5/8.3/6.2 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
701,common_voice_es_18319762.mp3,las he encontrado en el bolsillo de tu chaqueta ,it has been found in the tusculata basilo,i found them in your jackets pocket,BLEU = 6.57 25.0/7.1/4.2/2.5 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
702,common_voice_es_19605512.mp3,la religión predominante es el cristianismo católico,predominant religion is the catholic christianity,the religion with the most devotees is catholic christianity,BLEU = 12.38 83.3/20.0/12.5/8.3 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
703,common_voice_es_19720182.mp3,eventualmente el jefe de saavedra lucho se entera de las actividades de su empleado,eventually the jeffrey deuce of edinburgh mutters his job activities,eventually the saavedra chief lucho knows about the activities from his employer,BLEU = 8.17 40.0/11.1/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
704,common_voice_es_19368943.mp3,este queso se realizó por vez primera en los tiempos antiguos,case was made first in the ancient times,in olden days this cheese was made for the first time,BLEU = 9.55 62.5/14.3/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
705,common_voice_es_18739997.mp3,sin apartar los ojos de las olas que argenta la luna,within the eyes of the stars that are in them,without taking apart your eyes from the waves that silver plate the moon,BLEU = 4.40 40.0/5.6/3.1/1.8 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
706,common_voice_es_18785525.mp3,qué frase tan encantadora,fragile,what a lovely phrase,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.050 ratio = 0.250 hyp_len = 1 ref_len = 4)
707,common_voice_es_19768611.mp3,jenna es la única que se alegra de que asista a la fiesta,and its the only one that is allowed to cast the first,jenna is the only one that is happy that i attend to the party,BLEU = 29.19 58.3/36.4/30.0/22.2 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14)
708,common_voice_es_19607134.mp3,cuando intenta investigar la señora desaparece súbitamente,he tries to investigate the sun disappears suffocating,when she tries to investigate the lady suddenly disappears,BLEU = 32.26 62.5/42.9/33.3/20.0 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
709,common_voice_es_19652478.mp3,de la edad de hierro proviene el castro del cueto del agua,castro of the quito of the water,the castro of cueto del agua comes from the iron age,BLEU = 8.82 57.1/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
710,common_voice_es_19618362.mp3,su estado de conservación en la actualidad está en peligro,conservation state in the current state is in polygram,what its in danger is its current state of preservation,BLEU = 10.15 44.4/12.5/7.1/4.2 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
711,common_voice_es_19769402.mp3,en zaragoza obtuvo dos matrículas con mención de honor y dos sobresalientes,in saragossa there were two conventions conventions of honor and submission,in zaragoza he was awarded two summa cum laude honors and two outstanding marks,BLEU = 3.76 27.3/5.0/2.8/1.6 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
712,common_voice_es_19603471.mp3,como todas las armas japonesas el yari lo fabricaban artesanalmente,i call the japanese army the airy fabricated artisan,as with all japanese weaponry yari was handmade,BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
713,common_voice_es_19604995.mp3,they shoot horses dont they,a sharpshooter,they shoot horses dont they,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.223 ratio = 0.400 hyp_len = 2 ref_len = 5)
714,common_voice_es_19705196.mp3,este libro cambió europa y el mundo,but youre upon the world,the book changed europe and changed the world,BLEU = 11.73 40.0/25.0/16.7/12.5 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
