,path,source_text,pred_text,ref_text,ASR_BLEU
609,common_voice_es_19670689.mp3,esta maquinaria se puede adaptar fácilmente para formalizar oraciones con cuantificadores del lenguaje natural,this machine can be used to formalize the natural language,this machinery may be easily adapted to build sentences with quantifiers from natural language,BLEU = 7.07 50.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
610,common_voice_es_19620558.mp3,y así lo hizo,as well,and that is how he did it,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.082 ratio = 0.286 hyp_len = 2 ref_len = 7)
611,common_voice_es_19106594.mp3,¡ una monja se halla moribunda,a man is dead,a nun is dying,BLEU = 19.00 50.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
612,common_voice_es_19134956.mp3,su mandíbula inferior es de color gris claro casi blanco,its your body is white and white,its lower jaw is light grey almost white,BLEU = 7.49 42.9/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
613,common_voice_es_19722326.mp3,situada en el distrito de wangen en el cantón de berna,its located in carlton district,it is located in the district of wangen in the canton of bern,BLEU = 4.77 60.0/25.0/16.7/12.5 (BP = 0.202 ratio = 0.385 hyp_len = 5 ref_len = 13)
614,common_voice_es_19977543.mp3,su fachada presenta una composición propiamente neoclásica sencilla y equilibrada,its facade has an appropriately classical composition,its front presents a purely neoclassical simple and balanced composition,BLEU = 5.09 28.6/8.3/5.0/3.1 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
615,common_voice_es_18971644.mp3,¿trabajas en la industria del cine,it works in the cinema industry,do you work in the film industry,BLEU = 15.21 50.0/20.0/12.5/8.3 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
616,common_voice_es_19534705.mp3,ahora está dedicada a otras actividades parroquiales,i is dedicated to the parish activities,she is now engaged in other church activities,BLEU = 6.77 28.6/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
617,common_voice_es_19609539.mp3,e schulz,shoals,e schulz,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 1 ref_len = 2)
618,common_voice_es_19945285.mp3,independientemente de la geografía existe un gran número de sitios religiosos,there is a great number of religious cities,independently of geography there are many religious places,BLEU = 7.27 37.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
619,common_voice_es_19504450.mp3,en australia es un peligro de incendio que pueden provocar los trenes,the trains can be found in australia,in australia it is a fire warning which can be caused by trains,BLEU = 8.33 71.4/33.3/10.0/6.2 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13)
620,common_voice_es_19254688.mp3,ha jugado en los equipos cleveland browns y seattle seahawks,he played in cleveland browns and seattle,hes played for the cleveland browns and seattle seahawks,BLEU = 32.67 71.4/50.0/40.0/25.0 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
621,common_voice_es_19761466.mp3,la falsa propaganda y el adoctrinamiento es la base del terrorismo,the propaganda and doctrine is the base of terrorism,terrorism is based on false advertising and indoctrination,BLEU = 6.27 33.3/6.2/3.6/2.1 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8)
622,common_voice_es_19106593.mp3,la ropa que guardaba en el baúl,the route was visible,the clothes she kept in the trunk,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
623,common_voice_es_18787617.mp3,claro que tenemos heridas del naufragio,it is clear that this evidence of the nautical,of course we have shipwreck wounds,BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.500 hyp_len = 9 ref_len = 6)
624,common_voice_es_19609545.mp3,esta coma está formada por gas y polvo,this core is formed by gas and pollen,this coma is formed by gas and dust,BLEU = 54.11 75.0/57.1/50.0/40.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
625,common_voice_es_19991508.mp3,administrativamente está rodeado por las prefecturas de fukuoka saga nagasaki y kumamoto,its mannished by fipyoke sorbet narpasoki and pimento,in administrative terms it is surrounded by the prefectures of fukuoka saga nagasaki and kumamoto,BLEU = 2.74 25.0/7.1/4.2/2.5 (BP = 0.417 ratio = 0.533 hyp_len = 8 ref_len = 15)
626,common_voice_es_19077024.mp3,no del pagano monte la musa inspiradora,the inspiration of the inspiration,not the pagan mountain the inspirational muse,BLEU = 8.52 40.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
627,common_voice_es_19672261.mp3,su madera se utiliza en la elaboración de instrumentos musicales,its more deceased than musical instruments,its wood is used in the manufacture of musical instruments,BLEU = 9.22 50.0/20.0/12.5/8.3 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
628,common_voice_es_19453492.mp3,realizó estudios en el liceo condorcet,he studied and condensed,he studied at condorcet high school,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
629,common_voice_es_19134648.mp3,vestía una camiseta roja que lo identificaba como líder de la montaña,it was a long road that identified as the mountain,he wore a red t shirt which identified him as a leader of the mountain,BLEU = 6.40 50.0/11.1/6.2/3.6 (BP = 0.607 ratio = 0.667 hyp_len = 10 ref_len = 15)
630,common_voice_es_19767146.mp3,la especie no posee subespecies,the species doesnt have its species,the specie does not have any subspecies,BLEU = 8.17 33.3/10.0/6.2/4.2 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
631,common_voice_es_19612593.mp3,el cuento es en esencia una variante de la leyenda de cupido y psique,its a variant of cubids,in essence the tale is a variation from cupid and psyches legend,BLEU = 2.63 20.0/12.5/8.3/6.2 (BP = 0.247 ratio = 0.417 hyp_len = 5 ref_len = 12)
632,common_voice_es_19676068.mp3,es una formación alargada con una protuberancia secundaria unida al borde suroriental,its a large formation with a secondary protuberance,it is an extended formation with a supporting protuberance which is joined to a southeastern edge,BLEU = 8.59 62.5/28.6/16.7/10.0 (BP = 0.368 ratio = 0.500 hyp_len = 8 ref_len = 16)
633,common_voice_es_19979355.mp3,sus restos se veneran en la basílica maría auxiliadora de turín,it remains i find in the basilica maria auxilia of turin,his remains are venerated in the basilica di maria ausiliatrice turin,BLEU = 16.59 54.5/20.0/11.1/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
634,common_voice_es_19372682.mp3,con esta nave participo en el asedio de venecia y el bombardeo de ancona,he participated in the messiahs ceres and the incarnate bombardment,with this ship he participated in the siege of venice and the bombardment of ancona,BLEU = 19.69 70.0/44.4/25.0/14.3 (BP = 0.607 ratio = 0.667 hyp_len = 10 ref_len = 15)
635,common_voice_es_19045243.mp3,todavía volvióse una ó dos veces a mirar las dormidas olas,he went back one or two times to sleep,he still turned his head once or twice to look at the sleeping waves,BLEU = 3.60 33.3/6.2/3.6/2.1 (BP = 0.574 ratio = 0.643 hyp_len = 9 ref_len = 14)
636,common_voice_es_19856868.mp3,se encuentra en los bosques además de en áreas más abiertas con arboledas diseminadas,it is located in the forests even more open with disseminated trees,it is found in the forests apart from more open areas with disperse groves,BLEU = 16.22 66.7/36.4/10.0/5.6 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14)
637,common_voice_es_19969401.mp3,los de bartolozzi especialmente aún encuentran un favor considerable entre los coleccionistas,the battallochy especially has a considerable flavour between the collections,in particular bartolozzis paintings are still significantly supported by collectors,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
638,common_voice_es_19661090.mp3,se puede observar visualmente como un cubículo de cemento rojo,it cant be seen as a red cement,it can be seen visually as a red cement cubicle,BLEU = 33.28 87.5/57.1/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
639,common_voice_es_19620082.mp3,se encuentran en áfrica oeste del camerún,it is located in africa east of cairo,they are found in africa to the west of cameroon,BLEU = 9.52 37.5/14.3/8.3/5.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
640,common_voice_es_20062839.mp3,el fuerte ha presenciado las batallas y conflictos ocurridos en el período colonial,battle has been held in the colonial period,the fort has been the scene of battles and conflicts which took place during the colonial period,BLEU = 8.39 62.5/42.9/16.7/10.0 (BP = 0.325 ratio = 0.471 hyp_len = 8 ref_len = 17)
641,common_voice_es_19654605.mp3,el celoma lleno de líquido funciona adicionalmente como esqueleto hidrostático especialmente en ciertos gusanos,the liquid is originally used as a stylistic especially in stove,the coelom which is full of liquid additionally works as a hydrostatic skeleton particularly in certain worms,BLEU = 5.72 54.5/10.0/5.6/3.1 (BP = 0.580 ratio = 0.647 hyp_len = 11 ref_len = 17)
642,common_voice_es_19135356.mp3,se encargó su realización a piñero comenzando con obras de mariano moreno,he started his career as maria maria,piñero was commissioned to produce it starting with texts by mariano moreno,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
643,common_voice_es_20000104.mp3,estudió piano y violín en kursk en la escuela de altos estudios musicales,he studied piano and music in paris,in kursk he studied piano and violin at the school of higher musical studies,BLEU = 15.99 71.4/50.0/40.0/25.0 (BP = 0.368 ratio = 0.500 hyp_len = 7 ref_len = 14)
644,common_voice_es_19728159.mp3,la superficie del embutido será del color negro característico lisa o ligeramente rugosa,the surface will be of black color white or red,the surface of the sausage shall have the characteristic black color smooth or slightly rough,BLEU = 7.97 60.0/22.2/6.2/3.6 (BP = 0.607 ratio = 0.667 hyp_len = 10 ref_len = 15)
645,common_voice_es_19617255.mp3,luego recibió las llaves de la ciudad del alcalde alfonso martínez alcázar,and he received the city of alphonso martinas orchestra,he then received the keys to the city from mayor alfonso martinez alcazar,BLEU = 8.65 44.4/25.0/7.1/4.2 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
646,common_voice_es_19637483.mp3,intervino en las deliberaciones del primer congreso administrativo español,he joined the spanish administrative congress,he took part in the discussions of the first administrative spanish congress,BLEU = 4.47 83.3/10.0/6.2/4.2 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
647,common_voice_es_20042775.mp3,con la participación de claudia cardinale y ralph bellamy,he participated in cardinal claudia and ruffiani,with the participation of claudia cardinale and ralph bellamy,BLEU = 5.87 28.6/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
648,common_voice_es_20064389.mp3,esa temporada el crewe alexandra descendería a la cuarta división,for the season alexandra won the division,this season crewe alexandra would lower in positions to the fourth division,BLEU = 4.55 57.1/8.3/5.0/3.1 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
649,common_voice_es_19723767.mp3,en el principio comenzaron presentándose en varios lugares en el sur de california,they are presented in several places in the south of california,in the beginning they began by performing in various venues in southern california,BLEU = 7.86 45.5/10.0/5.6/3.1 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
650,common_voice_es_19606063.mp3,la isla fue destruida por una serie de marejadas ciclónicas,the island was destroyed by a series of guns and planes,the island was destroyed by a series of hurricane storms,BLEU = 67.87 72.7/70.0/66.7/62.5 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
651,common_voice_es_19694174.mp3,el mismo buscaba estudiar los problemas sociales de la argentina y proponer soluciones,he always wanted to study the social problems of argentina,he sought to analyze argentine social problems by himself and to suggest solutions,BLEU = 7.39 40.0/11.1/6.2/3.6 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
652,common_voice_es_19684381.mp3,ella está asociada a la vaca,she is associated to love her,its related to the cows,BLEU = 8.12 16.7/10.0/6.2/4.2 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
653,common_voice_es_19697717.mp3,son organizaciones no lucrativas,is ludicrous,theyre nonprofit organizations,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
654,common_voice_es_19734129.mp3,a partir de esa tragedia se inicia un descenso poblacional y territorial,in addition to his traditions and tradition,from that tragedy a population and territorial decline began,BLEU = 4.94 14.3/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
655,common_voice_es_19687245.mp3,vive y trabaja en nuakchot mauritania,he works in mauritania,he lives and works in nuakchot mauritania,BLEU = 17.95 100.0/33.3/25.0/25.0 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
656,common_voice_es_19092552.mp3,el estudio no tenía ventanas,she didnt have anything,the studio did not have windows,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
657,common_voice_es_19615352.mp3,esta aplicación permite crear vídeos graciosos y simples de reproducción automática,this supplication of ours to create new and simple reproductions,this app allows for creating funny and simple videos of auto play,BLEU = 8.17 40.0/11.1/6.2/3.6 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
658,common_voice_es_19682785.mp3,finalmente consigue vencer a los atacantes y matar a miller en un combate mortal,in the end the attackers in kilmel,finally he defeats the attackers and kills miller in mortal combat,BLEU = 8.21 42.9/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
659,common_voice_es_18664377.mp3,en un terremoto de nueve grados que me sudan las manos,he had a new way of mind,its a nine degree earthquake my hands are sweating,BLEU = 4.94 14.3/8.3/5.0/3.1 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9)
660,common_voice_es_19674708.mp3,te estoy mostrando como peleó el enemigo contra nosotros,he felt like the enemy against us,i am showing to you how the enemy fought against us,BLEU = 10.49 57.1/33.3/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
661,common_voice_es_19745491.mp3,vamos a empezar lento en pequeños teatros,we are going to spend time in small theatres,lets start slowly in small theatres,BLEU = 17.75 33.3/25.0/14.3/8.3 (BP = 1.000 ratio = 1.500 hyp_len = 9 ref_len = 6)
662,common_voice_es_19731438.mp3,el ejemplo más común es el tapón de corcho de la botella de vino,most common example is the body of venus body,the most common example is the cork of the wine bottle,BLEU = 37.41 66.7/50.0/42.9/33.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
663,common_voice_es_19602444.mp3,la encontró se había cambiado el nombre por el de solace,it had changed the name of the solace,he found her she had changed her name to solace,BLEU = 10.23 50.0/14.3/8.3/5.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
664,common_voice_es_18598249.mp3,esto es un desastre,this is a disaster,this is a mess,BLEU = 59.46 75.0/66.7/50.0/50.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
665,common_voice_es_19606064.mp3,fue diseñada por evaristo cardona moreno,it was designed by viscodona marina,evaristo cardona moreno was its designer,BLEU = 8.12 16.7/10.0/6.2/4.2 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
666,common_voice_es_19694173.mp3,es la más antigua de las universidades palestinas y probablemente la de más prestigio,its the oldest of the palestinian universities and probably the most prestigious,it is the oldest palestine university and probably the one of most standing,BLEU = 15.86 58.3/27.3/10.0/5.6 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
