,Unnamed: 0,path,source_text,pred_text,ref_text,ASR_BLEU,COMET,METEOR,BLASER
577,577,common_voice_es_19121726.mp3,el derecho solo debe constituirse en el vehículo y praxis de esos principios superiores,the right has only to constitute the vehicle and practice of its superior principles,the law should only constitute the vehicle and praxis of these higher principles,BLEU = 21.14 57.1/23.1/16.7/9.1 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13),0.7086243033409119,0.5361402671755726,4.582426071166992
578,578,common_voice_es_20007694.mp3,en la conferencia kornílov fue aclamado por los representantes de la derecha,in the conference camillo was acclaimed,rightwing representatives hailed kornilov during the conference,BLEU = 13.74 33.3/20.0/12.5/8.3 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7),0.6175001263618469,0.3703703703703703,3.696991205215454
579,579,common_voice_es_19134958.mp3,jeremy hart de popmatters se mostró más neutral en su crítica a bleed american,jeremiah hart of popes was more neutral than his american critics,jeremy hart of pop matters was more neutral in his review of bleed american,BLEU = 14.53 63.6/30.0/11.1/6.2 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14),0.6454963088035583,0.4178459705049902,3.5401744842529297
580,580,common_voice_es_19618547.mp3,esta estructura cíclica está compuesta por un átomo de nitrógeno y cuatro de carbono,this cyclical structure is made by nitrogen and for carbon,this cyclic structure is made up of a nitrogen atom and four carbon atoms,BLEU = 12.94 70.0/22.2/12.5/7.1 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14),0.6659230589866638,0.551470588235294,4.185366630554199
581,581,common_voice_es_20063183.mp3,una segunda vuelta desastrosa,its the second round,it was a bad second round,BLEU = 19.38 50.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.7319369912147522,0.4406130268199233,3.2448196411132812
582,582,common_voice_es_19685285.mp3,la madera del tallo y la corteza en polvo se considera un afrodisíaco masculino,the tail and the body of the body are considered a whole,stem wood and bark powder are considered a male aphrodisiac,BLEU = 13.55 33.3/18.2/10.0/5.6 (BP = 1.000 ratio = 1.200 hyp_len = 12 ref_len = 10),0.41874170303344727,0.36764705882352944,2.89863657951355
583,583,common_voice_es_19762450.mp3,remake de pánico en el transiberiano,he was born in chanzyberry,the remake of panic on the trans siberian,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8),0.4236767590045929,0.0,2.8837246894836426
584,584,common_voice_es_19997918.mp3,las superficies de inserción muscular indican una musculatura desarrollada,the muscular insertion of surface indicates a disarranged muscle,muscular insertion surfaces show a developed musculature,BLEU = 10.55 33.3/12.5/7.1/4.2 (BP = 1.000 ratio = 1.286 hyp_len = 9 ref_len = 7),0.6188426613807678,0.4383680555555556,4.048466682434082
585,585,common_voice_es_19605957.mp3,fue en ese momento cuando pudieron ver los cuerpos en el suelo,it was at this moment when the bodies were buried,it was at that moment when they could see the bodies on the floor,BLEU = 15.39 70.0/44.4/12.5/7.1 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14),0.744896411895752,0.46668667466986796,3.7432756423950195
586,586,common_voice_es_19951906.mp3,fue entrenado por steve smith,he was trained by steve smith,he was coached by steve smith,BLEU = 37.99 83.3/60.0/25.0/16.7 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6),0.916962206363678,0.9976851851851852,4.662078857421875
587,587,common_voice_es_18959141.mp3,vete al fondo venga,at the bottom,go to the bottom come on,BLEU = 20.25 66.7/50.0/50.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6),0.6539346575737,0.3289473684210526,3.217097759246826
588,588,common_voice_es_19757562.mp3,el canal podrá utilizarse tanto por deportistas profesionales como por usuarios ocasionales,the channel can be used for professional supports as for occasional uses,the channel may be used by professional athletes and occasional users,BLEU = 10.60 50.0/18.2/5.0/2.8 (BP = 1.000 ratio = 1.091 hyp_len = 12 ref_len = 11),0.6864491701126099,0.46046046046046046,4.149492263793945
589,589,common_voice_es_19770079.mp3,tuvo una vida agitada,he had a good life,hes had a hectic life,BLEU = 23.64 60.0/25.0/16.7/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.8483104705810547,0.7500000000000001,3.7739944458007812
590,590,common_voice_es_19709531.mp3,con más de cien soldados que tomaron parte en el operativo fueron contabilizados,with more than one hundred soldiers they took part in the operation,over a hundred soldiers were reported in the operations,BLEU = 9.58 33.3/18.2/5.0/2.8 (BP = 1.000 ratio = 1.333 hyp_len = 12 ref_len = 9),0.7913944721221924,0.5204301075268818,4.302103519439697
591,591,common_voice_es_18942527.mp3,la criolla estaba en el huerto tendida en una hamaca colgada de dos árboles,the crier was at the door with the rein of the trees,the creole was in the garden lying in a hammock hung by two trees,BLEU = 4.05 33.3/4.5/2.5/1.4 (BP = 0.846 ratio = 0.857 hyp_len = 12 ref_len = 14),0.36495646834373474,0.14492753623188406,2.565187931060791
592,592,common_voice_es_19979352.mp3,se propaga actualmente por mauritania egipto por israel grecia y turquía,its copley and mauritania egypt israel greek and turkey,it is currently spreading through mauritania egypt israel greece and turkey,BLEU = 17.87 55.6/37.5/14.3/8.3 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11),0.6571562886238098,0.5208333333333333,3.7511649131774902
593,593,common_voice_es_19882715.mp3,las canciones pueden dividirse entre formales e informales,the songs can be divided between formal and informal,songs may be classified into formal and informal songs,BLEU = 20.16 55.6/25.0/14.3/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9),0.8991997838020325,0.4955555555555556,4.815860748291016
594,594,common_voice_es_19141077.mp3,y los participantes se habían protegido bien,and the participants were well protected,and the participants had protected themselves very well,BLEU = 24.60 83.3/40.0/25.0/16.7 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8),0.8746132850646973,0.5717948717948719,4.303189277648926
595,595,common_voice_es_20046532.mp3,el ayuntamiento de pisa concedió su nombre a una de sus calles,he gave his name one of his sons,the city council of pisa gave his name to one of its streets,BLEU = 13.84 62.5/42.9/16.7/10.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13),0.6220700144767761,0.29760000000000003,3.29264497756958
596,596,common_voice_es_19955701.mp3,más tarde fue nombrado vicario general de la sede metropolitana de valencia,later he was made vicar general of the metropolitan city of valencia,later he was designated vicar general of the metropolitan headquarters in valencia,BLEU = 43.67 75.0/54.5/40.0/22.2 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12),0.8910991549491882,0.6856995884773662,4.535391807556152
597,597,common_voice_es_19977544.mp3,las deserciones fueron cuantiosas fueron capturados aproximadamente seiscientos rebeldes armamento y otras pertenencias,dissertations were closed,the defections were significant approximately six hundred rebels weapons and other possessions were captured,BLEU = 0.70 33.3/25.0/25.0/0.0 (BP = 0.026 ratio = 0.214 hyp_len = 3 ref_len = 14),0.31506189703941345,0.03875968992248062,2.4585657119750977
598,598,common_voice_es_19767372.mp3,su matrimonio no está legalmente reconocido en bulgaria,he is not legally recognized in bulgaria,their marriage is not legally accepted in bulgaria,BLEU = 26.65 71.4/50.0/20.0/12.5 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.8117949366569519,0.6126582278481013,4.203221321105957
599,599,common_voice_es_18971643.mp3,la monja cerró la puerta y alejóse como una sombra llamándome con vago ademán,the woman took the door and went back to the room,the nun closed the door went away as shadow calling me with a vague gesture,BLEU = 6.20 36.4/10.0/5.6/3.1 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15),0.5605698227882385,0.136986301369863,2.842097282409668
600,600,common_voice_es_19613136.mp3,the kids are the same,the kids are the same,the kids are the same,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5),0.9898962378501892,0.996,4.3769636154174805
601,601,common_voice_es_19994871.mp3,pearson ha sido víctima de acoso escolar durante su vida,he has been a teacher during his life,pearson has suffered bullying during his school days,BLEU = 12.22 37.5/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8),0.5595335364341736,0.3194444444444444,3.1903796195983887
602,602,common_voice_es_18425701.mp3,no llego a comprenderlo cerdo inculto ,i didnt understand it,i cant understand it illiterate pig,BLEU = 21.44 75.0/33.3/25.0/25.0 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6),0.6971201300621033,0.4406130268199233,2.7960288524627686
603,603,common_voice_es_18758541.mp3,te vendrán pesares sin que los buscares,i will go back to the buses,you will have regrets m,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.400 hyp_len = 7 ref_len = 5),0.35091710090637207,0.09615384615384616,2.6361217498779297
604,604,common_voice_es_19617606.mp3,en su construcción según se estipulaba en las condiciones se empleó piedra toba,during its construction the temple of toba was built,in its construction according to the stipulated conditions tufa stone was used,BLEU = 8.13 44.4/12.5/7.1/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12),0.5497227311134338,0.26976495726495725,3.675915002822876
605,605,common_voice_es_19608226.mp3,es un aluminosilicato de bario que cristaliza en el sistema cristalino monoclínico,its an aluminum silicone,it is an aluminosilicate of barium which crystallizes in the monoclinic crystalline system,BLEU = 1.68 25.0/16.7/12.5/12.5 (BP = 0.105 ratio = 0.308 hyp_len = 4 ref_len = 13),0.4481557607650757,0.08264462809917356,3.5251657962799072
606,606,common_voice_es_19619693.mp3,se inspira viajando para luego encerrarse en su estudio a pintar,is inspired by being able to get back to his studio,he takes his inspiration from travel and then retires to his studio to paint,BLEU = 11.41 36.4/20.0/11.1/6.2 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14),0.6451758146286011,0.3112327656123276,2.9435770511627197
607,607,common_voice_es_19687044.mp3,es nativa de florida y de indias occidentales,its native to florida and occidental indians,its native to florida and the west indies,BLEU = 53.29 71.4/66.7/60.0/50.0 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.8618224263191223,0.6303797468354431,4.300422191619873
608,608,common_voice_es_19655360.mp3,david vázquez es un jugador formado en la cantera del real madrid,david basque is a player born in the rio madrid,david vázquez is a soccer player who has been trained in real madrids field,BLEU = 7.07 50.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14),0.7000530362129211,0.31352124183006536,3.635500192642212
609,609,common_voice_es_19670689.mp3,esta maquinaria se puede adaptar fácilmente para formalizar oraciones con cuantificadores del lenguaje natural,this machine can be used to formalize the natural language,this machinery may be easily adapted to build sentences with quantifiers from natural language,BLEU = 7.07 50.0/11.1/6.2/3.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14),0.737189769744873,0.2735294117647059,3.6172070503234863
610,610,common_voice_es_19620558.mp3,y así lo hizo,as well,and that is how he did it,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.082 ratio = 0.286 hyp_len = 2 ref_len = 7),0.47744691371917725,0.0,3.3957433700561523
611,611,common_voice_es_19106594.mp3,¡ una monja se halla moribunda,a man is dead,a nun is dying,BLEU = 19.00 50.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4),0.7499767541885376,0.25,3.0901057720184326
612,612,common_voice_es_19134956.mp3,su mandíbula inferior es de color gris claro casi blanco,its your body is white and white,its lower jaw is light grey almost white,BLEU = 7.49 42.9/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.5131998062133789,0.189873417721519,2.9390008449554443
613,613,common_voice_es_19722326.mp3,situada en el distrito de wangen en el cantón de berna,its located in carlton district,it is located in the district of wangen in the canton of bern,BLEU = 4.77 60.0/25.0/16.7/12.5 (BP = 0.202 ratio = 0.385 hyp_len = 5 ref_len = 13),0.6920613050460815,0.16393442622950818,2.914548397064209
614,614,common_voice_es_19977543.mp3,su fachada presenta una composición propiamente neoclásica sencilla y equilibrada,its facade has an appropriately classical composition,its front presents a purely neoclassical simple and balanced composition,BLEU = 5.09 28.6/8.3/5.0/3.1 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10),0.7656089067459106,0.10309278350515463,3.9467692375183105
615,615,common_voice_es_18971644.mp3,¿trabajas en la industria del cine,it works in the cinema industry,do you work in the film industry,BLEU = 15.21 50.0/20.0/12.5/8.3 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7),0.6882562041282654,0.7217391304347825,4.071882247924805
616,616,common_voice_es_19534705.mp3,ahora está dedicada a otras actividades parroquiales,i is dedicated to the parish activities,she is now engaged in other church activities,BLEU = 6.77 28.6/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8),0.6614630818367004,0.12658227848101264,3.8476216793060303
617,617,common_voice_es_19609539.mp3,e schulz,shoals,e schulz,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 1 ref_len = 2),0.40579286217689514,0.0,3.3994150161743164
618,618,common_voice_es_19945285.mp3,independientemente de la geografía existe un gran número de sitios religiosos,there is a great number of religious cities,independently of geography there are many religious places,BLEU = 7.27 37.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8),0.7595482468605042,0.1875,3.7637979984283447
619,619,common_voice_es_19504450.mp3,en australia es un peligro de incendio que pueden provocar los trenes,the trains can be found in australia,in australia it is a fire warning which can be caused by trains,BLEU = 8.33 71.4/33.3/10.0/6.2 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13),0.5022071599960327,0.35967741935483877,3.2802772521972656
620,620,common_voice_es_19254688.mp3,ha jugado en los equipos cleveland browns y seattle seahawks,he played in cleveland browns and seattle,hes played for the cleveland browns and seattle seahawks,BLEU = 32.67 71.4/50.0/40.0/25.0 (BP = 0.751 ratio = 0.778 hyp_len = 7 ref_len = 9),0.8391273617744446,0.6691919191919192,4.213007926940918
621,621,common_voice_es_19761466.mp3,la falsa propaganda y el adoctrinamiento es la base del terrorismo,the propaganda and doctrine is the base of terrorism,terrorism is based on false advertising and indoctrination,BLEU = 6.27 33.3/6.2/3.6/2.1 (BP = 1.000 ratio = 1.125 hyp_len = 9 ref_len = 8),0.8291247487068176,0.2469135802469136,4.093006134033203
622,622,common_voice_es_19106593.mp3,la ropa que guardaba en el baúl,the route was visible,the clothes she kept in the trunk,BLEU = 7.55 25.0/16.7/12.5/12.5 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7),0.40446868538856506,0.07462686567164178,2.656343460083008
623,623,common_voice_es_18787617.mp3,claro que tenemos heridas del naufragio,it is clear that this evidence of the nautical,of course we have shipwreck wounds,BLEU = 4.77 11.1/6.2/3.6/2.1 (BP = 1.000 ratio = 1.500 hyp_len = 9 ref_len = 6),0.4093281328678131,0.07936507936507937,2.9179649353027344
624,624,common_voice_es_19609545.mp3,esta coma está formada por gas y polvo,this core is formed by gas and pollen,this coma is formed by gas and dust,BLEU = 54.11 75.0/57.1/50.0/40.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8),0.6666701436042786,0.7361111111111112,3.8070099353790283
625,625,common_voice_es_19991508.mp3,administrativamente está rodeado por las prefecturas de fukuoka saga nagasaki y kumamoto,its mannished by fipyoke sorbet narpasoki and pimento,in administrative terms it is surrounded by the prefectures of fukuoka saga nagasaki and kumamoto,BLEU = 2.74 25.0/7.1/4.2/2.5 (BP = 0.417 ratio = 0.533 hyp_len = 8 ref_len = 15),0.3665706515312195,0.1048951048951049,2.921612501144409
